63,1424696634223,1424696632230509314,-5.8736877,0.6797333000000001,8.134155,a,nexus4,nexus4_1,stand
64,1424696634227,1424696632235544714,-5.88797,0.6130829000000001,8.160339,a,nexus4,nexus4_1,stand
65,1424696634232,1424696632240580115,-5.9284362999999995,0.63093567,8.1163025,a,nexus4,nexus4_1,stand
66,1424696634237,1424696632245615515,-5.902252,0.5619049,8.123444000000001,a,nexus4,nexus4_1,stand
67,1424696634242,1424696632250650915,-5.893921,0.57618713,8.16748,a,nexus4,nexus4_1,stand
68,1424696634247,1424696632255686316,-5.8915405,0.5642853,8.113922,a,nexus4,nexus4_1,stand
69,1424696634252,1424696632260691199,-5.9224854,0.57618713,8.157959,a,nexus4,nexus4_1,stand
70,1424696634258,1424696632265726599,-5.9677124,0.5892791999999999,8.134155,a,nexus4,nexus4_1,stand
71,1424696634263,1424696632270761999,-5.88797,0.5630951,8.204376,a,nexus4,nexus4_1,stand
72,1424696634268,1424696632275827917,-5.88678,0.63093567,8.191284,a,nexus4,nexus4_1,stand
73,1424696634273,1424696632280863318,-5.957000700000001,0.5964203,8.154388,a,nexus4,nexus4_1,stand
74,1424696634278,1424696632285929236,-5.912964,0.62260437,8.193665,a,nexus4,nexus4_1,stand
75,1424696634284,1424696632290934119,-5.8915405,0.6190338000000001,8.232941,a,nexus4,nexus4_1,stand
76,1424696634294,1424696632295969519,-5.915344,0.6630706999999999,8.188903999999999,a,nexus4,nexus4_1,stand
77,1424696634294,1424696632302530798,-5.940338,0.5952301,8.213898,a,nexus4,nexus4_1,stand
79,1424696634304,1424696632312113318,-5.940338,0.64997864,8.138916,a,nexus4,nexus4_1,stand
78,1424696634304,1424696632306040320,-5.935577400000001,0.65830994,8.113922,a,nexus4,nexus4_1,stand
80,1424696634318,1424696632316111121,-5.904632599999999,0.6464081,8.16629,a,nexus4,nexus4_1,stand
81,1424696634318,1424696632322824988,-5.918915,0.6773529,8.163910000000001,a,nexus4,nexus4_1,stand
82,1424696634318,1424696632326181921,-5.9034424,0.67497253,8.152008,a,nexus4,nexus4_1,stand
83,1424696634322,1424696632331217322,-5.8903503,0.716629,8.140106,a,nexus4,nexus4_1,stand
84,1424696634327,1424696632336252722,-5.8736877,0.6844939999999999,8.130585,a,nexus4,nexus4_1,stand
85,1424696634332,1424696632341288122,-5.848694,0.68330383,8.142487,a,nexus4,nexus4_1,stand
86,1424696634337,1424696632346323523,-5.8927307,0.671402,8.203186,a,nexus4,nexus4_1,stand
87,1424696634342,1424696632351358923,-5.912964,0.70710754,8.130585,a,nexus4,nexus4_1,stand
88,1424696634348,1424696632356394324,-5.8891599999999995,0.69044495,8.147247,a,nexus4,nexus4_1,stand
89,1424696634352,1424696632361429724,-5.9224854,0.63926697,8.10083,a,nexus4,nexus4_1,stand
90,1424696634357,1424696632366465124,-5.88678,0.7130585,8.137725999999999,a,nexus4,nexus4_1,stand
91,1424696634362,1424696632371500525,-5.918915,0.6773529,8.141296,a,nexus4,nexus4_1,stand
92,1424696634368,1424696632376535925,-5.8903503,0.6547394,8.221039,a,nexus4,nexus4_1,stand
93,1424696634374,1424696632381571326,-5.853454599999999,0.67378235,8.209137,a,nexus4,nexus4_1,stand
94,1424696634377,1424696632386606726,-5.8022766,0.6595001,8.155579,a,nexus4,nexus4_1,stand
95,1424696634383,1424696632391642126,-5.7641907,0.6178435999999999,8.171051,a,nexus4,nexus4_1,stand
96,1424696634388,1424696632396677527,-5.771332,0.6428375,8.196045,a,nexus4,nexus4_1,stand
97,1424696634393,1424696632401712927,-5.8213196,0.6547394,8.174622,a,nexus4,nexus4_1,stand
98,1424696634397,1424696632406748328,-5.7820434999999994,0.63093567,8.140106,a,nexus4,nexus4_1,stand
99,1424696634402,1424696632411783728,-5.8320313,0.6356963999999999,8.192474,a,nexus4,nexus4_1,stand
100,1424696634407,1424696632416819128,-5.836792,0.6035614,8.125824,a,nexus4,nexus4_1,stand
101,1424696634414,1424696632421854529,-5.920105,0.6618805,8.150818,a,nexus4,nexus4_1,stand
102,1424696634419,1424696632427011999,-5.853454599999999,0.620224,8.190094,a,nexus4,nexus4_1,stand
103,1424696634424,1424696632432047400,-5.8082275,0.64997864,8.181763,a,nexus4,nexus4_1,stand
104,1424696634429,1424696632437113318,-5.8237,0.6773529,8.1805725,a,nexus4,nexus4_1,stand
105,1424696634434,1424696632442118201,-5.7998962,0.65830994,8.204376,a,nexus4,nexus4_1,stand
106,1424696634439,1424696632447153601,-5.834411599999999,0.7118683000000001,8.173430999999999,a,nexus4,nexus4_1,stand
107,1424696634444,1424696632452189001,-5.8522644,0.68211365,8.191284,a,nexus4,nexus4_1,stand
108,1424696634449,1424696632457254919,-5.814178500000001,0.7082977,8.188903999999999,a,nexus4,nexus4_1,stand
109,1424696634454,1424696632462259802,-5.836792,0.7094879,8.201996000000001,a,nexus4,nexus4_1,stand
110,1424696634459,1424696632467325720,-5.8427430000000005,0.7130585,8.203186,a,nexus4,nexus4_1,stand
111,1424696634464,1424696632472330603,-5.837982,0.73091125,8.152008,a,nexus4,nexus4_1,stand
112,1424696634469,1424696632477366003,-5.830841,0.7201996,8.209137,a,nexus4,nexus4_1,stand
113,1424696634474,1424696632482401404,-5.853454599999999,0.735672,8.171051,a,nexus4,nexus4_1,stand
114,1424696634479,1424696632487436804,-5.8820190000000006,0.68092346,8.121063000000001,a,nexus4,nexus4_1,stand
115,1424696634484,1424696632492472205,-5.9093933,0.6928253000000001,8.192474,a,nexus4,nexus4_1,stand
116,1424696634489,1424696632497538122,-5.9248657,0.6606903000000001,8.209137,a,nexus4,nexus4_1,stand
117,1424696634494,1424696632502573523,-5.8582152999999995,0.6702118,8.177002,a,nexus4,nexus4_1,stand
118,1424696634499,1424696632507608923,-5.872497599999999,0.6880646,8.160339,a,nexus4,nexus4_1,stand
119,1424696634505,1424696632512613806,-5.861786,0.64045715,8.294830000000001,a,nexus4,nexus4_1,stand
120,1424696634510,1424696632517679724,-5.848694,0.6618805,8.157959,a,nexus4,nexus4_1,stand
121,1424696634514,1424696632522684607,-5.8403625,0.6511688,8.241272,a,nexus4,nexus4_1,stand
122,1424696634519,1424696632527689490,-5.8594055,0.6595001,8.216277999999999,a,nexus4,nexus4_1,stand
123,1424696634525,1424696632532694372,-5.8022766,0.63331604,8.241272,a,nexus4,nexus4_1,stand
124,1424696634529,1424696632537729773,-5.8129883,0.6761626999999999,8.16629,a,nexus4,nexus4_1,stand
125,1424696634535,1424696632542795691,-5.818939,0.68330383,8.253174000000001,a,nexus4,nexus4_1,stand
126,1424696634540,1424696632547892126,-5.8415527,0.7178191999999999,8.197235000000001,a,nexus4,nexus4_1,stand
127,1424696634545,1424696632552927527,-5.8201294,0.68925476,8.29245,a,nexus4,nexus4_1,stand
128,1424696634550,1424696632557932410,-5.724914599999999,0.6856842,8.234131,a,nexus4,nexus4_1,stand
129,1424696634555,1424696632562998328,-5.7939453,0.7428130999999999,8.260315,a,nexus4,nexus4_1,stand
130,1424696634560,1424696632568033728,-5.7879944000000005,0.6880646,8.226989999999999,a,nexus4,nexus4_1,stand
131,1424696634565,1424696632573069128,-5.786804,0.69163513,8.250793,a,nexus4,nexus4_1,stand
132,1424696634570,1424696632578104529,-5.7630004999999995,0.7178191999999999,8.300781,a,nexus4,nexus4_1,stand
133,1424696634575,1424696632583109412,-5.768951400000001,0.69758606,8.193665,a,nexus4,nexus4_1,stand
134,1424696634580,1424696632588144812,-5.829651,0.6690216,8.284119,a,nexus4,nexus4_1,stand
135,1424696634585,1424696632593210730,-5.8010864,0.68092346,8.22818,a,nexus4,nexus4_1,stand
136,1424696634590,1424696632598246130,-5.722534,0.65830994,8.22937,a,nexus4,nexus4_1,stand
137,1424696634595,1424696632603251013,-5.7618103,0.69163513,8.29007,a,nexus4,nexus4_1,stand
138,1424696634600,1424696632608316931,-5.82251,0.7523346,8.219849,a,nexus4,nexus4_1,stand
139,1424696634606,1424696632613352331,-5.7832336,0.7082977,8.304352,a,nexus4,nexus4_1,stand
140,1424696634611,1424696632618357214,-5.765381,0.7047272,8.185333,a,nexus4,nexus4_1,stand
141,1424696634616,1424696632623362097,-5.734436,0.73924255,8.237701,a,nexus4,nexus4_1,stand
142,1424696634621,1424696632628397497,-5.733246,0.6678314000000001,8.129395,a,nexus4,nexus4_1,stand
143,1424696634626,1424696632633463415,-5.771332,0.7535248000000001,8.241272,a,nexus4,nexus4_1,stand
144,1424696634631,1424696632638498816,-5.7939453,0.7416229,8.243652,a,nexus4,nexus4_1,stand
145,1424696634636,1424696632643503699,-5.8117980000000005,0.7130585,8.152008,a,nexus4,nexus4_1,stand
146,1424696634641,1424696632648569617,-5.795135500000001,0.7523346,8.173430999999999,a,nexus4,nexus4_1,stand
147,1424696634646,1424696632653686546,-5.814178500000001,0.7606659,8.155579,a,nexus4,nexus4_1,stand
148,1424696634651,1424696632658691429,-5.7820434999999994,0.7606659,8.210327000000001,a,nexus4,nexus4_1,stand
149,1424696634656,1424696632663726829,-5.777282700000001,0.74757385,8.222228999999999,a,nexus4,nexus4_1,stand
150,1424696634670,1424696632668731712,-5.795135500000001,0.72377014,8.191284,a,nexus4,nexus4_1,stand
151,1424696634671,1424696632673767112,-5.848694,0.7368621999999999,8.149628,a,nexus4,nexus4_1,stand
152,1424696634672,1424696632678710960,-5.7998962,0.7261505,8.144867,a,nexus4,nexus4_1,stand
153,1424696634674,1424696632683746360,-5.8237,0.73924255,8.205566000000001,a,nexus4,nexus4_1,stand
154,1424696634679,1424696632688781761,-5.8403625,0.74757385,8.23056,a,nexus4,nexus4_1,stand
155,1424696634684,1424696632693817161,-5.8594055,0.74757385,8.207947,a,nexus4,nexus4_1,stand
156,1424696634690,1424696632698883079,-5.805847,0.7130585,8.22937,a,nexus4,nexus4_1,stand
157,1424696634695,1424696632703918480,-5.8605957,0.75590515,8.215088,a,nexus4,nexus4_1,stand
158,1424696634700,1424696632708953880,-5.8213196,0.7451935000000001,8.206757000000001,a,nexus4,nexus4_1,stand
159,1424696634705,1424696632714019798,-5.7939453,0.7594757,8.226989999999999,a,nexus4,nexus4_1,stand
160,1424696634710,1424696632719024681,-5.772522,0.74638367,8.232941,a,nexus4,nexus4_1,stand
161,1424696634715,1424696632724090599,-5.7879944000000005,0.8177948,8.240082000000001,a,nexus4,nexus4_1,stand
162,1424696634720,1424696632729125999,-5.7749023,0.7594757,8.196045,a,nexus4,nexus4_1,stand
163,1424696634725,1424696632734161400,-5.746338,0.7701874,8.1651,a,nexus4,nexus4_1,stand
164,1424696634730,1424696632739196800,-5.795135500000001,0.8035126,8.240082000000001,a,nexus4,nexus4_1,stand
165,1424696634735,1424696632744232200,-5.746338,0.80589294,8.284119,a,nexus4,nexus4_1,stand
166,1424696634740,1424696632749267601,-5.771332,0.8154144,8.204376,a,nexus4,nexus4_1,stand
167,1424696634745,1424696632754303001,-5.786804,0.7689971999999999,8.2258,a,nexus4,nexus4_1,stand
168,1424696634750,1424696632759277366,-5.7558594,0.7416229,8.242462,a,nexus4,nexus4_1,stand
169,1424696634755,1424696632764312767,-5.7308655,0.703537,8.269836,a,nexus4,nexus4_1,stand
170,1424696634760,1424696632769348167,-5.7487183,0.78089905,8.224609,a,nexus4,nexus4_1,stand
171,1424696634766,1424696632774444603,-5.765381,0.72257996,8.263885499999999,a,nexus4,nexus4_1,stand
172,1424696634771,1424696632779571556,-5.7618103,0.7523346,8.223419,a,nexus4,nexus4_1,stand
173,1424696634776,1424696632784606956,-5.7630004999999995,0.74043274,8.315063,a,nexus4,nexus4_1,stand
174,1424696634781,1424696632789672874,-5.7487183,0.75471497,8.232941,a,nexus4,nexus4_1,stand
175,1424696634786,1424696632794677757,-5.729675299999999,0.72257996,8.209137,a,nexus4,nexus4_1,stand
176,1424696634791,1424696632799713157,-5.710632299999999,0.73805237,8.271027,a,nexus4,nexus4_1,stand
177,1424696634796,1424696632804748558,-5.7558594,0.7416229,8.181763,a,nexus4,nexus4_1,stand
178,1424696634801,1424696632809814476,-5.749908400000001,0.7749481,8.310303,a,nexus4,nexus4_1,stand
179,1424696634806,1424696632814849876,-5.7760925,0.7785187,8.288879,a,nexus4,nexus4_1,stand
180,1424696634811,1424696632819854759,-5.704681400000001,0.78685,8.306732,a,nexus4,nexus4_1,stand
181,1424696634816,1424696632824890159,-5.69635,0.7451935000000001,8.2258,a,nexus4,nexus4_1,stand
182,1424696634822,1424696632829925560,-5.7534790000000005,0.75471497,8.263885499999999,a,nexus4,nexus4_1,stand
183,1424696634826,1424696632834991478,-5.733246,0.77256775,8.285309,a,nexus4,nexus4_1,stand
184,1424696634831,1424696632839996360,-5.7142029999999995,0.7023468,8.250793,a,nexus4,nexus4_1,stand
185,1424696634837,1424696632844970726,-5.735626,0.7582855,8.255554,a,nexus4,nexus4_1,stand
186,1424696634841,1424696632850036644,-5.767761,0.7689971999999999,8.272217,a,nexus4,nexus4_1,stand
187,1424696634846,1424696632855072044,-5.7118225,0.78685,8.318634,a,nexus4,nexus4_1,stand
188,1424696634851,1424696632860107444,-5.768951400000001,0.78089905,8.268646,a,nexus4,nexus4_1,stand
189,1424696634856,1424696632865142845,-5.754669,0.7451935000000001,8.273407,a,nexus4,nexus4_1,stand
190,1424696634862,1424696632870178245,-5.758239700000001,0.79637146,8.324585,a,nexus4,nexus4_1,stand
191,1424696634867,1424696632875213646,-5.7618103,0.8094635,8.315063,a,nexus4,nexus4_1,stand
192,1424696634872,1424696632880249046,-5.7618103,0.77970886,8.272217,a,nexus4,nexus4_1,stand
193,1424696634877,1424696632885284446,-5.768951400000001,0.80589294,8.262694999999999,a,nexus4,nexus4_1,stand
194,1424696634882,1424696632890319847,-5.7618103,0.8356476,8.223419,a,nexus4,nexus4_1,stand
195,1424696634887,1424696632895385765,-5.735626,0.8570709000000001,8.1651,a,nexus4,nexus4_1,stand
196,1424696634892,1424696632900451683,-5.765381,0.8189850000000001,8.259125,a,nexus4,nexus4_1,stand
197,1424696634897,1424696632905487083,-5.766571,0.8404083000000001,8.304352,a,nexus4,nexus4_1,stand
198,1424696634902,1424696632910522484,-5.7368164,0.8237457,8.254364,a,nexus4,nexus4_1,stand
199,1424696634907,1424696632915557884,-5.773712000000001,0.87016296,8.22937,a,nexus4,nexus4_1,stand
200,1424696634912,1424696632920593284,-5.729675299999999,0.8427886999999998,8.193665,a,nexus4,nexus4_1,stand
201,1424696634917,1424696632925628685,-5.7261047,0.85469055,8.240082000000001,a,nexus4,nexus4_1,stand
202,1424696634922,1424696632930633567,-5.746338,0.8427886999999998,8.2127075,a,nexus4,nexus4_1,stand
203,1424696634927,1424696632935699485,-5.7261047,0.8761139000000001,8.226989999999999,a,nexus4,nexus4_1,stand
204,1424696634932,1424696632940734886,-5.7142029999999995,0.8594513,8.177002,a,nexus4,nexus4_1,stand
205,1424696634937,1424696632945770286,-5.715393,0.90467834,8.23056,a,nexus4,nexus4_1,stand
206,1424696634942,1424696632950805687,-5.7641907,0.86302185,8.244843,a,nexus4,nexus4_1,stand
207,1424696634947,1424696632955810569,-5.767761,0.8773040999999999,8.182953,a,nexus4,nexus4_1,stand
208,1424696634952,1424696632960876487,-5.6975403,0.83683777,8.210327000000001,a,nexus4,nexus4_1,stand
209,1424696634957,1424696632965911888,-5.7118225,0.8737334999999999,8.16629,a,nexus4,nexus4_1,stand
210,1424696634962,1424696632970947288,-5.721344,0.8273163,8.216277999999999,a,nexus4,nexus4_1,stand
211,1424696634968,1424696632975952171,-5.766571,0.83683777,8.256744,a,nexus4,nexus4_1,stand
212,1424696634972,1424696632981018089,-5.795135500000001,0.8439789000000001,8.216277999999999,a,nexus4,nexus4_1,stand
213,1424696634994,1424696632986022972,-5.7368164,0.8654021999999999,8.218658,a,nexus4,nexus4_1,stand
214,1424696634999,1424696632991027855,-5.817749,0.87135315,8.2127075,a,nexus4,nexus4_1,stand
215,1424696635000,1424696632996063255,-5.767761,0.88087463,8.235321,a,nexus4,nexus4_1,stand
216,1424696635001,1424696633001098655,-5.814178500000001,0.78923035,8.247223,a,nexus4,nexus4_1,stand
217,1424696635006,1424696633006164573,-5.778473,0.80589294,8.216277999999999,a,nexus4,nexus4_1,stand
218,1424696635011,1424696633011199974,-5.771332,0.85588074,8.23056,a,nexus4,nexus4_1,stand
219,1424696635012,1424696633016265892,-5.771332,0.8320770000000001,8.205566000000001,a,nexus4,nexus4_1,stand
220,1424696635014,1424696633021270775,-5.766571,0.83088684,8.286499000000001,a,nexus4,nexus4_1,stand
221,1424696635021,1424696633026306175,-5.766571,0.86421204,8.249603,a,nexus4,nexus4_1,stand
222,1424696635025,1424696633031372093,-5.740387,0.83088684,8.268646,a,nexus4,nexus4_1,stand
223,1424696635039,1424696633036376976,-5.69516,0.8665924,8.184142999999999,a,nexus4,nexus4_1,stand
224,1424696635040,1424696633041412376,-5.8034669999999995,0.87254333,8.223419,a,nexus4,nexus4_1,stand
225,1424696635041,1424696633046417259,-5.767761,0.8903960999999999,8.288879,a,nexus4,nexus4_1,stand
226,1424696635054,1424696633051483177,-5.778473,0.8856354,8.303162,a,nexus4,nexus4_1,stand
227,1424696635055,1424696633056518577,-5.777282700000001,0.8523101999999999,8.259125,a,nexus4,nexus4_1,stand
228,1424696635056,1424696633061553978,-5.786804,0.8987274,8.29364,a,nexus4,nexus4_1,stand
229,1424696635062,1424696633066589378,-5.7939453,0.8404083000000001,8.316253999999999,a,nexus4,nexus4_1,stand
230,1424696635066,1424696633071624778,-5.766571,0.85350037,8.257935,a,nexus4,nexus4_1,stand
231,1424696635068,1424696633076629661,-5.7618103,0.8237457,8.226989999999999,a,nexus4,nexus4_1,stand
232,1424696635073,1424696633081573509,-5.8260803,0.87968445,8.268646,a,nexus4,nexus4_1,stand
233,1424696635078,1424696633086608909,-5.785614,0.85350037,8.2317505,a,nexus4,nexus4_1,stand
234,1424696635083,1424696633091644310,-5.7939453,0.8915863000000002,8.321014,a,nexus4,nexus4_1,stand
235,1424696635089,1424696633096679710,-5.834411599999999,0.8511200000000001,8.286499000000001,a,nexus4,nexus4_1,stand
236,1424696635094,1424696633101745628,-5.797516000000001,0.82969666,8.237701,a,nexus4,nexus4_1,stand
237,1424696635099,1424696633106750511,-5.8070374000000005,0.8261261000000001,8.248413000000001,a,nexus4,nexus4_1,stand
238,1424696635107,1424696633111785911,-5.817749,0.8665924,8.249603,a,nexus4,nexus4_1,stand
239,1424696635108,1424696633117065452,-5.8213196,0.8761139000000001,8.218658,a,nexus4,nexus4_1,stand
240,1424696635117,1424696633121826194,-5.773712000000001,0.86421204,8.253174000000001,a,nexus4,nexus4_1,stand
241,1424696635118,1424696633127136253,-5.772522,0.8820648000000001,8.186523,a,nexus4,nexus4_1,stand
242,1424696635128,1424696633131927513,-5.797516000000001,0.9082488999999999,8.248413000000001,a,nexus4,nexus4_1,stand
243,1424696635129,1424696633137146019,-5.740387,0.8773040999999999,8.213898,a,nexus4,nexus4_1,stand
244,1424696635139,1424696633141998314,-5.8237,0.85469055,8.2317505,a,nexus4,nexus4_1,stand
245,1424696635140,1424696633148040794,-5.8153687000000005,0.9082488999999999,8.259125,a,nexus4,nexus4_1,stand
246,1424696635145,1424696633152038597,-5.8272705,0.8915863000000002,8.275787,a,nexus4,nexus4_1,stand
247,1424696635149,1424696633157073997,-5.835602,0.93800354,8.216277999999999,a,nexus4,nexus4_1,stand
248,1424696635157,1424696633162109398,-5.8320313,0.9141998,8.147247,a,nexus4,nexus4_1,stand
249,1424696635160,1424696633167175316,-5.8034669999999995,0.92134094,8.149628,a,nexus4,nexus4_1,stand
250,1424696635170,1424696633172210716,-5.833221400000001,0.93562317,8.215088,a,nexus4,nexus4_1,stand
251,1424696635170,1424696633178955101,-5.7939453,0.94395447,8.192474,a,nexus4,nexus4_1,stand
252,1424696635176,1424696633182250999,-5.8582152999999995,0.9403838999999999,8.206757000000001,a,nexus4,nexus4_1,stand
253,1424696635180,1424696633187316917,-5.829651,0.96061707,8.315063,a,nexus4,nexus4_1,stand
255,1424696635191,1424696633199035667,-5.7558594,0.84754944,8.2317505,a,nexus4,nexus4_1,stand
254,1424696635191,1424696633192382835,-5.765381,0.90586853,8.284119,a,nexus4,nexus4_1,stand
256,1424696635195,1424696633202423118,-5.7534790000000005,0.90467834,8.285309,a,nexus4,nexus4_1,stand
257,1424696635200,1424696633207458519,-5.7320557,0.9177704,8.265075999999999,a,nexus4,nexus4_1,stand
258,1424696635210,1424696633212493919,-5.773712000000001,0.8665924,8.261505,a,nexus4,nexus4_1,stand
259,1424696635211,1424696633219268821,-5.735626,0.8927765,8.222228999999999,a,nexus4,nexus4_1,stand
260,1424696635218,1424696633222534202,-5.75943,0.8499298000000001,8.334106,a,nexus4,nexus4_1,stand
261,1424696635219,1424696633227813743,-5.7165833,0.87254333,8.209137,a,nexus4,nexus4_1,stand
263,1424696635232,1424696633241088890,-5.7701416,0.9070587,8.203186,a,nexus4,nexus4_1,stand
262,1424696635232,1424696633233123802,-5.805847,0.88920593,8.249603,a,nexus4,nexus4_1,stand
264,1424696635237,1424696633244049095,-5.8427430000000005,0.8487396,8.237701,a,nexus4,nexus4_1,stand
265,1424696635241,1424696633247741722,-5.8284607,0.81422424,8.240082000000001,a,nexus4,nexus4_1,stand
